Cat�gorie;Article;D�signation 1;Unit� stock;Unit� vente;Coef UV-US;Saisie coeff vente;Unit� achat;Coef UA-US;Conditionnement;Coef UC-US;Saisie coeff autoris;Code comptable;Niveau taxe;Famille statistique;Famille statistique;Famille statistique;Gestion stock;Fournisseur;Article fournisseur;D�signation fourn
PDR;PDR01252;VIS TIREFOND 5X40;UN;;0;1;UN;1;;0;0;PDR;A146;PDR09;P0902;;2;FRL00033;PDR01252;VIS TIREFOND 5X40
PDR;PDR01252;VIS TIREFOND 5X40;UN;;0;1;UN;1;;0;0;PDR;A146;PDR09;P0902;;2;FRL00227;PDR01252;VIS TIREFOND 5X40
PDR;PDR01253;FORET HSS D14;UN;;0;1;UN;1;;0;0;PDR;A146;PDR09;P0905;;2;FRL00227;PDR01253;FORET HSS D14
PDR;PDR01254;SOUPAPE DE REGLAGE AVEC VIS 51.12505-6001;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR06;P0603;;2;FRL00131;51.12505-6001;SOUPAPE DE REGLAGE AVEC VIS 
PDR;PDR01255;FORET SDS BETON PLUS 4T 6X100X160;UN;;0;1;UN;1;;0;0;PDR;A146;PDR07;P0701;;2;FRL00060;PDR01255;FORET SDS BETON PLUS 4T 6X100X160
PDR;PDR01256;MASQUE FACIAL DE PROTECTION;UN;;0;1;UN;1;;0;0;PDR;A146;PDR02;P0201;;2;FRL00227;PDR01256;MASQUE FACIAL DE PROTECTION
PDR;PDR01257;PINCE AMPEREMETRIQUE;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR07;P0701;;2;FRL00198;PDR01257;PINCE AMPEREMETRIQUE
PDR;PDR01258;AGRAFE DE GARNITURE;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR11;P1101;;2;FRL00054;PDR01258;AGRAFE DE GARNITURE
PDR;PDR01259; ROULEAUX ISOGRIS DIA 20;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR10;P1002;;2;FRL00033;PDR01259; ROULEAUX ISOGRIS DIA 20
PDR;PDR01259; ROULEAUX ISOGRIS DIA 20;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR10;P1002;;2;FRL00198;24611013;TUBE ANNELE ICT DIA 20 GRIS
PDR;PDR01260; ROULEAUX GAINE GRIS DIA 25;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR10;P1002;;2;FRL00033;PDR01260; ROULEAUX GAINE GRIS DIA 25
PDR;PDR01261;COUDE PVC DIA 200;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR10;P1002;;2;FRL00033;PDR01261;COUDE PVC DIA 200
PDR;PDR01262;CAISSON MARCHE PIED MAN TGS DROIT;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR11;P1101;;2;FRL00088;81.61510-0644;CAISSON MARCHE PIED MAN TGS DROIT
PDR;PDR01263;CAISSON MARCHE PIED MAN TGS GAUCHE;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR11;P1101;;2;FRL00088;81.61510-0643;CAISSON MARCHE PIED MAN TGS GAUCHE
PDR;PDR01264;DEMMAREUR DEUTZ 12V;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR06;P0603;;2;FRL00088;1183404;DEMMAREUR DEUTZ 12V
PDR;PDR01265;FEU AR MAN TGS DROIT;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR03;P0306;;2;FRL00088;M611252;FEU AR MAN TGS DROIT
PDR;PDR01266;FEU AR MAN TGS GAUCHE;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR03;P0306;;2;FRL00088;M611253;FEU AR MAN TGS GAUCHE
PDR;PDR01267;POCHETTE RODAGE MAN TGS;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR06;P0603;;2;FRL00088;855.170;POCHETTE RODAGE MAN TGS
PDR;PDR01268;BRANCHEMENT ELECTRIQUE;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR03;P0307;;2;FRL00189;PDR01268;BRANCHEMENT ELECTRIQUE
PDR;PDR01269;KIT CONNEXION;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR03;P0307;;2;FRL00189;PDR01269;KIT CONNEXION
PDR;PDR01270;"TUYAU 1""1/4 R2";M;;0;1;M;1;;0;0;PDR;AV001;PDR04;P0402;;2;FRL00036;"TY1""1/4R2";"TUYAU 1""1/4 R2"
PDR;PDR01271;"BAGUE DE FLEXIBLE 1""1/4 R2";UN;;0;1;UN;1;;0;0;PDR;AV001;PDR04;P0402;;2;FRL00036;"BG1""1/4R2";"BAGUE DE FLEXIBLE 1""1/4 R2"
PDR;PDR01272;GOUPELLE AXE FUSEE;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR06;P0601;;2;FRL00036;906001;GOUPELLE AXE FUSEE
PDR;PDR01273;COURROIE 12PK2140;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR06;P0603;P3010;2;FRL00054;PDR01273;COURROIE 12PK2140
PDR;PDR01274;FILTRE A HUILE 3223155;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR04;P0401;P3011;2;FRL00054;PDR01274;FILTRE A HUILE 3223155
PDR;PDR01275;FILTRE A GASOIL 360-8960;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR04;P0401;P3011;2;FRL00054;PDR01275;FILTRE A GASOIL 360-8960
PDR;PDR01276;FILTRE SEPARATEUR 438-5386;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR04;P0401;P3011;2;FRL00054;PDR01276;FILTRE SEPARATEUR 438-5386
PDR;PDR01277;FILTRE A AIR R473;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR04;P0401;P3011;2;FRL00054;PDR01277;FILTRE A AIR R473
PDR;PDR01278;FILTRE A AIR R474;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR04;P0401;P3011;2;FRL00054;PDR01278;FILTRE A AIR CF15136
PDR;PDR01279;POMPE DE GRAISSAGE HDP30.82D2-34S3LGG/GFN ;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR04;P0405;P3010;2;FRL00015;PDR01279;POMPE DE GRAISSAGE HDP30.82D2-34S3LGG/GFN 
PDR;PDR01280;MASQUE DE SOUDEUR;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR01;P0101;;2;FRL00227;PDR01280;MASQUE DE SOUDEUR
PDR;PDR01281;ROULEMENT BOITE A VITESSE;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR06;P0603;;2;FRL00088;750117232;ROULEMENT BOITE A VITESSE
PDR;PDR01282;DEGAGEUR GM;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR07;P0704;;2;FRL00227;PDR01282;DEGAJEUR MAKUTE 2200W
PDR;PDR01283;FORET SDS BETON 10;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR09;P0905;;2;FRL00227;PDR01283;FORET SDS BETON 10
PDR;PDR01284;FORET SDS BETON 12;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR09;P0905;;2;FRL00227;PDR01284;FORET SDS BETON 12
PDR;PDR01285;KIT SYNCHRO 3/4;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR06;P0603;;2;FRL00088;95534944;KIT SYNCHRO 3/4
PDR;PDR01286;KIT SYNCHRO 1/2;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR06;P0603;;2;FRL00088;95534976;KIT SYNCHRO 1/2
PDR;PDR01287;KIT EMBRAYAGE VALEO TGS 400;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR06;P0603;;2;FRL00063;805145;KIT EMBRAYAGE VALEO TGS 400
PDR;PDR01288;CABLE ACIER DIA 10 SKIP;M;;0;1;M;1;;0;0;PDR;AV001;PDR12;P1202;;2;FRL00060;PDR01288;CABLE ACIER DIA 10
PDR;PDR01288;CABLE ACIER DIA 10 SKIP;M;;0;1;M;1;;0;0;PDR;AV001;PDR12;P1202;;2;FRL00121;PDR01288;CABLE ACIER DIA 10 SKIP
PDR;PDR01289;CABLE ACIER DIA 14  SKIP;M;;0;1;M;1;;0;0;PDR;AV001;PDR12;P1202;;2;FRL00121;PDR01289;CABLE ACIER DIA 14  
PDR;PDR01290;CABLE ACIER DIA 16   SKIP;M;;0;1;M;1;;0;0;PDR;AV001;PDR12;P1202;;2;FRL00060;PDR01290;CABLE ACIER DIA 16   
PDR;PDR01290;CABLE ACIER DIA 16   SKIP;M;;0;1;M;1;;0;0;PDR;AV001;PDR12;P1202;;2;FRL00121;PDR01290;CABLE ACIER DIA 16   
PDR;PDR01291;COULERETTE A SOUDER;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR02;P0204;P3007;2;FRL00007;PDR01291;COULERETTE A SOUDER
PDR;PDR01292;BOUTON;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR03;;;2;FRL00054;63180;BOUTON
PDR;PDR01293;CATAPHOTE ROND;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR02;;;2;FRL00054;841;CATAPHOTE ROND
PDR;PDR01294;LUNETTE DE PROTECTION NOIR;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR02;;;2;FRL00033;PDR01294;LUNETTE DE PROTECTION NOIR
PDR;PDR01294;LUNETTE DE PROTECTION NOIR;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR02;;;2;FRL00060;PDR01294;LUNETTE DE PROTECTION NOIR
PDR;PDR01294;LUNETTE DE PROTECTION NOIR;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR02;;;2;FRL00227;PDR01294;LUNETTE DE PROTECTION NOIR
PDR;PDR01295;CORDE;KG;;0;1;KG;1;;0;0;PDR;AV001;PDR02;P0204;;2;FRL00033;PDR01295;CORDE
PDR;PDR01295;CORDE;KG;;0;1;KG;1;;0;0;PDR;AV001;PDR02;P0204;;2;FRL00227;PDR01295;CORDE
PDR;PDR01296;COLLE SPECIALE;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR02;;;2;FRL00054;211020;COLLE SPECIALE
PDR;PDR01296;COLLE SPECIALE;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR02;;;2;FRL00227;PDR01296;COLLE SPECIALE
PDR;PDR01297;PISTOLET DISTRIBUTEUR DE GASOIL 1P;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR07;P0701;;2;FRL00060;PDR01297;PISTOLET DISTRIBUTEUR DE GASOIL 1P
PDR;PDR01298;RELAIS DEMAREUR;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR03;P0303;;2;FRL00054;PDR01298;RELAIS DEMAREUR
PDR;PDR01299;BAGUETTE DE SOUDAGE DIA 4;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR01;P0105;;2;FRL00033;PDR01299;BAGUETTE SOUDAGE 4
PDR;PDR01299;BAGUETTE DE SOUDAGE DIA 4;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR01;P0105;;2;FRL00060;PDR01299;BAGUETTE SOUDGE 4
PDR;PDR01300;SANTOFER;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR02;;;2;FRL00033;PDR01300;SANTOFER
PDR;PDR01300;SANTOFER;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR02;;;2;FRL00227;PDR01300;SANTOFER
PDR;PDR01301;"VANNE 2""";UN;;0;1;UN;1;;0;0;PDR;AV001;PDR09;;;2;FRL00033;PDR01301;"VANNE 2"""
PDR;PDR01302;BROSSE RONDE;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR09;;;2;FRL00033;PDR01302;BROSSE RONDE
PDR;PDR01303;DISQUE DE COUPAGE 230X1,9;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR09;P0905;;2;FRL00033;PDR01303;DISQUE DE COUPAGE 230X1,9
PDR;PDR01303;DISQUE DE COUPAGE 230X1,9;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR09;P0905;;2;FRL00060;PDR01303;DISQUE DE COUPAGE 230X1,9
PDR;PDR01303;DISQUE DE COUPAGE 230X1,9;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR09;P0905;;2;FRL00227;PDR01303;DISQUE DE COUPAGE 230X1,9
PDR;PDR01304;DISQUE ABRASSIF MOULURE  125MM;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR02;;;2;FRL00033;PDR01304;DISQUE ABRASSIF MOULURE  125MM
PDR;PDR01305;RESSORT AR FUWA 16T 12L;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR06;P0601;;2;FRL00089;2211ARP00;RESSORT AR FUWA 16T 12L
PDR;PDR01306;KIT ORING 4C4784 WG;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR06;P0602;;2;FRL00311;2701535 WG;KIT ORING 4C4784 WG
PDR;PDR01307;MANOGONFLAGE;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR07;P0704;;2;FRL00054;PDR012307;MANOMETRE GONFLAGE 
PDR;PDR01308;FILTRE A GASOIL DACIA DUSTER;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR04;P0401;;2;FRL00054;PDR01308;FILTRE A GASOIL WF8489
PDR;PDR01309;FILTRE A HUILE DACIA DUSTER;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR04;P0401;;2;FRL00054;PDR01309;FILTRE A HUILE Z418
PDR;PDR01310;HUILE C3 5W40  5L;UN;;0;1;UN;1;;0;0;CONSH;AV001;PDR05;P0502;;2;FRL00054;PDR01310;HUILE C3 5W40  5L
PDR;PDR01311;TURBO DI020721160;UN;;0;1;UN;1;;0;0;CONSH;AV001;PDR06;P0603;P3010;2;FRL00042;PDR01311;TURBO DI020721160
PDR;PDR01312;CYLINDRE DE BOIT A VITESSE;UN;;0;1;UN;1;;0;0;CONSH;AV001;PDR06;P0603;;2;FRL00088;1325-312-012;CYLINDRE DE BOIT A VITESSE
PDR;PDR01313;KIT SYNCHRO 3/4;UN;;0;1;UN;1;;0;0;CONSH;AV001;PDR06;P0603;;2;FRL00088;95534977;KIT SYNCHRO 3/4
PDR;PDR01314;AZOTE 10M3;UN;;0;1;UN;1;;0;0;CONS;A146;;;;2;FRL00148;PDR01314;AZOTE 10M3
PDR;PDR01315;COLLE GIRATOIR PLUS DURCISSEUR;KG;;0;1;KG;1;;0;0;PDR;AV001;PDR05;P0504;P3010;2;FRL00353;PDR01315;COLLE GIRATOIR PLUS DURCISSEUR
PDR;PDR01316;ROULEMENT UC212;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR06;P0604;P3010;2;FRL00015;PDR01316;ROULEMENT UC212
PDR;PDR01316;ROULEMENT UC212;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR06;P0604;P3010;2;FRL00343;PDR01316;ROULEMENT UC212
PDR;PDR01316;ROULEMENT UC212;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR06;P0604;P3010;2;FRL00351;UC212;ROULEMENT DE PALIERS
PDR;PDR01317;BATTERIE M14;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR03;P0303;;2;FRL00054;PDR01317;BATTERIE M14
PDR;PDR01318;VIS HR DIA 6X40 8.8;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR09;P0902;P3010;2;FRL00033;PDR01318;BOULON DIA 6X40
PDR;PDR01318;VIS HR DIA 6X40 8.8;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR09;P0902;P3010;2;FRL00227;PDR01318;BOULON DIA 6X40
PDR;PDR01319;COURROIE ALTERNATEUR DACIA DUSTER;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR06;P0603;;2;FRL00054;PDR01319;COURROIE ALTERNATEUR DACIA DUSTER
PDR;PDR01320;TENDEUR COURROIE DACIA DUSTER;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR06;P0603;;2;FRL00054;PDR01320;TENDEUR COURROIE DACIA DUSTER
PDR;PDR01321;AIMANT PERMANENT ;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR02;P0204;;2;FRL00015;;AIMANT PERMANENT LE NOIR 650
PDR;PDR01321;AIMANT PERMANENT ;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR02;P0204;;2;FRL00101;PDR01321;AIMANT 620X420X160
PDR;PDR01322;ROULEMENT 3311 A/C3;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR06;P0604;;2;FRL00015;PDR01322;ROULEMENT 3311 A/C3
PDR;PDR01322;ROULEMENT 3311 A/C3;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR06;P0604;;2;FRL00351;PDR01322;ROULEMENT 3311 A/C3
PDR;PDR01323;ROULEMENT 30320;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR06;P0604;;2;FRL00015;PDR01323;ROULEMENT 30320
PDR;PDR01323;ROULEMENT 30320;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR06;P0604;;2;FRL00351;;ROULEMENT 30320
PDR;PDR01324;ARRET D HUILE 90X120X12 VITON;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR06;P0602;;2;FRL00015;PDR01324;ARRET D HUILE 90X120X12 VITON
PDR;PDR01325;ARRET D HUILE 110X130X12 VITON;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR06;P0602;;2;FRL00015;PDR01325;ARRET D HUILE 110X130X12 VITON
PDR;PDR01325;ARRET D HUILE 110X130X12 VITON;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR06;P0602;;2;FRL00343;PDR01325;ARRET D HUILE 110X130X12 VITON
PDR;PDR01326;ARRET D HUILE 110X130X13 VITON;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR06;P0602;;2;FRL00015;PDR01326;ARRET D HUILE 110X130X13 VITON
PDR;PDR01327;RACCORD SYMETRIQUE BRZ FEM DN80 3P;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR10;P1002;;2;FRL00060;PDR01327;RACCORD SYMETRIQUE BRZ FEM DN80 3P
PDR;PDR01328;VIS AUTO-PERCEUSE DIA 6,3X130;UN;;0;1;UN;1;;0;0;PDR;A146;PDR09;P0902;;2;FRL00060;PDR01328;VIS AUTO-PERCEUSE DIA 6,3X130
PDR;PDR01329;KIT GV;UN;;0;1;UN;1;;0;0;PDR;A146;PDR06;P0603;;2;FRL00088;1297-298-955;KIT GV
PDR;PDR01330;CRAI BLANC DE TOLIER;UN;;0;1;UN;1;;0;0;PDR;A146;PDR01;;;2;FRL00060;PDR01330;CRAI BLANC DE TOLIER
PDR;PDR01331;COLLIER COLSON 7.6X265;UN;;0;1;UN;1;;0;0;PDR;A146;PDR09;P0901;;2;FRL00060;PDR01331;COLLIER COLSON 7,6X265
PDR;PDR01332;COLLIER COLSON 3,6X300;UN;;0;1;UN;1;;0;0;PDR;A146;PDR09;P0901;;2;FRL00060;PDR01332;COLLIER COLSON 3,6X300
PDR;PDR01333;CREPINE EN BRONZE 4P;UN;;0;1;UN;1;;0;0;PDR;A146;PDR10;P1002;;2;FRL00151;PDR01333;CREPINE EN BRONZE 4P
PDR;PDR01334;VIS HR 12X70 8.8;UN;;0;1;UN;1;;0;0;PDR;A146;PDR09;P0902;;2;FRL00227;PDR01334;VIS HR 12X70 8.8
PDR;PDR01335;VIS HR 14X35 8.8;UN;;0;1;UN;1;;0;0;PDR;A146;PDR09;P0902;;2;FRL00227;PDR01335;VIS HR 14X35 8.8
PDR;PDR01336;CROISILLON DE CARDAN DL300;UN;;0;1;UN;1;;0;0;PDR;A146;PDR06;P0604;P3005;2;FRL00042;DI010080615;CROISILLON DE CARDAN DI010080615
PDR;PDR01337;VIS TF 12X40 8.8 ;UN;;0;1;UN;1;;0;0;PDR;A146;PDR09;P0902;;2;FRL00227;PDR01337;VIS TF 12X40 8.8 
PDR;PDR01338;VIS HR 12X35 8.8;UN;;0;1;UN;1;;0;0;PDR;A146;PDR09;P0902;;2;FRL00227;PDR01338;VIS HR 12X35 8.8
PDR;PDR01339;TUYAUX 5/16 R2 ;M;;0;1;M;1;;0;0;PDR;A146;PDR04;P0402;;2;FRL00036;PDR01339;TUYAUX 5/16 R2 
PDR;PDR01340;TUYAUX 5/16 R1;M;;0;1;M;1;;0;0;PDR;A146;PDR04;P0402;;2;FRL00036;PDR01340;TUYAUX 5/16 R1
PDR;PDR01341;RACCORD 5/16 X 3/8 ORS DROITE;UN;;0;1;UN;1;;0;0;PDR;A146;PDR04;P0402;;2;FRL00036;PDR01341;RACCORD 5/16 X 3/8 ORS DROITE
PDR;PDR01342;KIT EMBRAYAGE NPR75;UN;;0;1;UN;1;;0;0;PDR;A146;PDR06;P0603;;2;FRL00205;1-ISU5876102040;KIT EMBRAYAGE NPR75
PDR;PDR01343;PNEU 315/80R22.5 156/150L GRT901;UN;;0;1;UN;1;;0;0;CONSP;A146;PDR08;;;2;FRL00056;4C223153002061;PNEU 315/80R22.5 156/150L HANKOOK DH31
PDR;PDR01343;PNEU 315/80R22.5 156/150L GRT901;UN;;0;1;UN;1;;0;0;CONSP;A146;PDR08;;;2;FRL00061;GRT901 TRACMAX;PNEU 315/80R22.5 20PR 156/150L 
PDR;PDR01344;IMPERMEABLE PLUIE;UN;;0;1;UN;1;;0;0;EPI;A146;PDR02;P0201;;2;FRL00227;PDR01344;IMPERMEABLE PLUIE
PDR;PDR01345;SPROCKET CAT 320;UN;;0;1;UN;1;;0;0;PDR;A146;PDR06;P0603;P3010;2;FRL00311;PDR01345;SPROCKET CAT 320
PDR;PDR01346;PILE ALKALINE 9V METRIX;UN;;0;1;UN;1;;0;0;PDR;A146;PDR03;P0303;;2;FRL00060;PDR01346;PILE ALKALINE 9V 6LR61
PDR;PDR01347;PILE PLATE 3V METRIX;UN;;0;1;UN;1;;0;0;PDR;A146;PDR03;P0303;;2;FRL00060;CR2032;PILE PLATE 3V CR2032
PDR;PDR01348;RESSORT CYCLONE 110X154X350 FIL 22MM;UN;;0;1;UN;1;;0;0;PDR;A146;PDR06;;;2;FRL00209;PDR01348;RESSORT CYCLONE 110X154X350 FIL 22MM
PDR;PDR01349;COURROIE C142;UN;;0;1;UN;1;;0;0;PDR;A146;PDR06;P0602;P3010;2;FRL00343;PDR01349;COURROIE C142
PDR;PDR01350;VIS TF 12X50 8.8;UN;;0;1;UN;1;;0;0;PDR;A146;PDR09;P0902;;2;FRL00227;PDR01350;VIS TF 12X50 8.8
PDR;PDR01351;PIPE REMPLISSAGE HUILE;UN;;0;1;UN;1;;0;0;PDR;A146;PDR06;P0603;;2;FRL00088;81.01810-6012;PIPE REMPLISSAGE HUILE
PDR;PDR01352;ARRET D HUILE BV 55X75X8;UN;;0;1;UN;1;;0;0;PDR;A146;PDR06;P0603;;2;FRL00088;284.645;ARRET D HUILE BV 55X75X8
PDR;PDR01353;BUTEE D EMBRYAGE MAN;UN;;0;1;UN;1;;0;0;PDR;A146;PDR06;P0603;;2;FRL00088;3151001369;BUTEE D EMBRYAGE MAN
PDR;PDR01354;VANNE A CIMENT;UN;;0;1;UN;1;;0;0;PDR;A146;PDR04;P0402;;2;FRL00088;VP0015;VANNE A CIMENT
PDR;PDR01355;PANNEAUX SANDWICH 1000X40 L 8,5M;M;;0;1;M;1;;0;0;PDR;AV001;PDR01;P0103;;2;FRL00267;PDR01354;PANNEAUX SANDWICH 1000X40 L 8,5M
PDR;PDR01356;PANNEAUX SANDWICH 1000X100  L 8,5M;M;;0;1;M;1;;0;0;PDR;AV001;PDR01;P0103;;2;FRL00267;PDR01356;PANNEAUX SANDWICH 1000X100  L 8,5M
PDR;PDR01357;FEU LATERAL;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR03;P0306;;2;FRL00088;1,31101E+11;FEU LATERAL
PDR;PDR01358;MOYEU AV;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR06;P0603;;2;FRL00088;81.93420-0349;MOYEU AV
PDR;PDR01359;LAMPE STOP;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR03;P0306;;2;FRL00088;17643;LAMPE STOP
PDR;PDR01360;FEU DE PLAQUE;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR03;P0306;;2;FRL00054;MR22;FEU DE PLAQUE
PDR;PDR01360;FEU DE PLAQUE;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR03;P0306;;2;FRL00088;AT019;FEU DE PLAQUE
PDR;PDR01361;PNEU 315/80R22.5 20PR 156/150L GRT901 TRACMAX;UN;;0;1;UN;1;;0;0;CONSP;AV001;PDR08;;;2;FRL00061;PDR01361;PNEU 315/80R22.5 20PR 156/150L GRT901 TRACMAX
PDR;PDR01362;GOUJON MAN 22X23X110 +TETE;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR06;P0601;;2;FRL00065;PDR01362;GOUJON MAN 22X23X110 +TETE
PDR;PDR01363;GOUJON FUWA 99 + TETE;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR06;P0601;;2;FRL00065;PDR01363;GOUJON FUWA 99 + TETE
PDR;PDR01364;CONNECTEUR M12 4P M/F DROIT;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR03;P0301;;2;FRL00377;PDR01364;CONNECTEUR M12 4P M/F DROIT
PDR;PDR01365;PLAQUE REMORQUAGE PM;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR03;P0306;;2;FRL00054;AT2001L;PLAQUE REMORQUAGE PM
PDR;PDR01365;PLAQUE REMORQUAGE PM;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR03;P0306;;2;FRL00088;PDR01365;PLAQUE REMORQUAGE PM
PDR;PDR01366;TUYAU 08;M;;0;1;M;1;;0;0;PDR;AV001;PDR04;P0402;;2;FRL00054;1008;TUYAU 08
PDR;PDR01367;HUILE 2T 1L;UN;;0;1;UN;1;;0;0;CONS;AV001;PDR05;P0502;;2;FRL00054;2T1L;HUILE 2T 1L
PDR;PDR01368;FEU LAT PEND;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR03;P0306;;2;FRL00054;AT51;FEU LAT PEND
PDR;PDR01369;"RACCORD COMPRESSEUR FEMELLE 1""";UN;;0;1;UN;1;;0;0;PDR;AV001;PDR04;P0402;;2;FRL00052;PDR01369;"RACCORD COMPRESSEUR FEMELLE 1"""
PDR;PDR01370;RACCORD COMPRESSEUR MALE 3/4;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR04;P0402;;2;FRL00052;PDR01370;RACCORD COMPRESSEUR MALE 3/4
PDR;PDR01371;DESHYDRATEUR D'AIR;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR06;P0603;;2;FRL00360;5612600;DESHYDRATEUR D AIR
PDR;PDR01372;KIT MAINTENANCE;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR06;P0603;;2;FRL00360;KIT20315752;KIT MAINTENANCE
PDR;PDR01373;FILTRE DECLENCHEUR VOLVO;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR06;P0603;;2;FRL00360;VO23690622;FILTRE DECLENCHEUR VOLVO
PDR;PDR01374;HUILE 10W30;UN;;0;1;UN;1;;0;0;CONSH;AV001;PDR06;P0603;;2;FRL00360;MA3AFR23068341C;HUILE 10W30
PDR;PDR01375;CARNET METROLOGIQUE ET CERTIFICATION D INSTALATION ;UN;;0;1;UN;1;;0;0;CONS;AV001;PDR02;;;1;FRL00302;ITM1375;CARNET METROLOGIQUE ET CERTIFICATION D INSTALATION 
PDR;PDR01376;GRAISSE EP2;KG;;0;1;KG;1;;0;0;CONS;AV001;PDR02;;;2;FRL00360;MA3 AFRH0006C;GRAISSE EP2
PDR;PDR01377;FLEXIBLE D'EPANDAGE  D125 3M;UN;;0;1;UN;1;;0;0;PDR;A146;PDR02;P0204;P3007;2;FRL00346;;FLEXIBLE D'EPANDAGE  D125 3M
PDR;PDR01378;COLLIER A COQUILLE 125;UN;;0;1;UN;1;;0;0;PDR;A146;PDR02;P0204;P3007;2;FRL00346;PDR01378;COLLIER A COQUILLE 125
